╢m┬эел░╧,ецйЎ╝╨к║,дgжa░╧мqжь╕mй╬л╪кл░╧к∙╡P,дgжa▓╛┬р┴`н▒┐nендшд╜д╪,│гелдgжaи╧е╬д└░╧,лD│гелдgжaи╧е╬д└░╧,лD│гелдgжaи╧е╬╜sйw,ецйЎж~дыдщ,ецйЎ╡з┤╔╝╞,▓╛┬р╝hж╕,┴`╝╙╝h╝╞,л╪кллм║A,еDнnе╬│~,еDнnл╪зў,л╪┐vз╣жиж~ды,л╪кл▓╛┬р┴`н▒┐nендшд╜д╪,л╪кл▓{кpоцз╜-й╨,л╪кл▓{кpоцз╜-╞U,л╪кл▓{кpоцз╜-╜├,л╪кл▓{кpоцз╜-╣j╢б,ж│╡L║▐▓z▓╒┬┤,┴`╗∙д╕,│ц╗∙иCендшд╜д╪,иожь├■зO,иожь▓╛┬р┴`н▒┐nендшд╜д╪,иожь┴`╗∙д╕,│╞╡∙,╜s╕╣
лэмK┬э,й╨жa(дgжa+л╪кл),л╠кF┐длэмK┬э?┌д╜╕?1171~1200╕╣,14.78,жэ,,,1050901,дgжa1л╪кл1иожь0,дC╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0861202,125.55000000000001,3,2,2,ж│,ж│,3230000,25727,,0.0,0,,RPXNMLMJJILFFET17CA
лэмK┬э,дgжa,дjен│╗мqдWдjен│╗дpмq241~270жa╕╣,1929.0,,дsйYжaлOи|░╧,╣Aкке╬жa,1050901,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,2720000,1410,,0.0,0,,RPOOMLPLIILFFET76CA
лэмK┬э,й╨жa(дgжa+л╪кл),л╠кF┐длэмK┬э┤_┐│╕Ї91~120╕╣,253.31,дu,,,1050901,дgжa2л╪кл1иожь0,д@╝hбAдG╝hбAл╬│╗мЁеXкл,дG╝h,дu╝t,игифеL╡n░Oи╞╢╡,игифеL╡n░Oи╞╢╡,1050714,318.53,0,0,1,╡L,╡L,9000000,,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбC,RPRNMLKLIILFFET09CA
╖s╢щ╢m,й╨жa(дgжa+л╪кл),л╠кF┐д╖s╢щ╢m╕tд▀╕Ї31~60╕╣,84.26,жэ,,,1050919,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0840630,134.4,5,2,6,ж│,╡L,5850000,43527,,0.0,0,,RPQNMLMJJILFFDT98CA
кL├ф╢m,дgжa,┬эжwмq421~450жa╕╣,163.99,,╢mз°░╧,дA║╪л╪┐vе╬жa,1051003,дgжa4л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,500000,3049,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбCзt╝Wл╪й╬е╝╡n░Oл╪клбC,RPTNMLKLIILFFDT56CA
кL├ф╢m,дgжa,┬экLмq361~390жa╕╣,1.03,╣A,,,1051003,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3000,2913,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбC,RPQNMLKLIILFFDT88CA
д║оH╢m,дgжa,╖sкF╢╒мq121~150жa╕╣,4431.0,,д@пы╣A╖~░╧,╣Aкке╬жa,1050901,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,9140000,2063,,0.0,0,,RPOOMLLKJILFFCT78CA
д║оH╢m,дgжa,╖sкF╢╒мq121~150жa╕╣,5313.0,,д@пы╣A╖~░╧,╣Aкке╬жa,1050901,дgжa4л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,11500000,2165,,0.0,0,,RPPOMLLKJILFFCT88CA
╝щж{┬э,й╨жa(дgжa+л╪кл),л╠кF┐д╝щж{┬э┤I▒j╕Ї1~30╕╣,56.07,жэ,,,1050830,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэ░╙е╬,е[▒j┐j│y,0680512,79.2,3,1,2,ж│,╡L,2600000,32828,,0.0,0,,RPRNMLLJJILFFCT88CA
д║оH╢m,дgжa,√ї└Y├Ёмq331~360жa╕╣,3248.0,,д@пы╣A╖~░╧,╣Aкке╬жa,1050313,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,2500000,770,,0.0,0,╣ъ╗┌дWй╙╢Rн▒┐nм░2806ендшд╜д╪│╤╛lн▒┐n╢╖┐ь▓z▓╛┬р╡n░O├╪╗P╛Fжaй╥ж│┼vдH,RPQNMLSLIILFFCT96CA
╕U┼r╢m,й╨жa(дgжa+л╪кл),л╠кF┐д╕U┼r╢m╕UйMз°лn╢i╕Ї1~30╕╣,87.29,жэ,,,1050831,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0840627,161.03,4,2,3,ж│,╡L,3200000,19872,,0.0,0,,RPPNMLLLIILFFCT78CA
╖s░ё╢m,дgжa,л╪е\мq331~360жa╕╣,3053.0,,д@пы╣A╖~░╧,╣Aкке╬жa,1050901,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,6139000,2011,,0.0,0,,RPUOMLLKJILFFCT76CA
╝щж{┬э,й╨жa(дgжa+л╪кл),л╠кF┐д╝щж{┬э╖чйў╡є31~60╕╣,171.01,жэ,,,1050901,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,игифеL╡n░Oи╞╢╡,1040710,260.13,5,2,4,ж│,╡L,12000000,46131,,0.0,0,,RPPNMLPKJILFFCT56CA
╖s╢щ╢m,й╨жa(дgжa+л╪кл),л╠кF┐д╖s╢щ╢mлn┐│╕Ї451~480╕╣,84.22,жэ,,,1050923,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэжv,┐√╡м▓V╛одg║c│y,1040520,160.83,4,2,5,ж│,╡L,6800000,42281,,0.0,0,,RPRNMLPLIILFFDT86CA
кF┤ф┬э,й╨жa(дgжa+л╪кл),л╠кF┐дкF┤ф┬э▓ю└Y╕Ї1~30╕╣,76.9,жэ,,,1051004,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэжv,┐√╡м▓V╛одg║c│y,0991109,171.06,4,1,4,ж│,╡L,9400000,54951,,0.0,0,,RPVNMLTKIILFFDT57CA
кF┤ф┬э,й╨жa(дgжa+л╪кл),л╠кF┐дкF┤ф┬э▓ю└Y╕Ї1~30╕╣,76.9,жэ,,,1051004,дgжa1л╪кл1иожь0,е■,е|╝h,│zд╤нэ,жэжv,┐√╡м▓V╛одg║c│y,0991109,166.38,4,1,4,ж│,╡L,9400000,56497,,0.0,0,,SPVNMLTKIILFFDT67CA
╖s╢щ╢m,й╨жa(дgжa+л╪кл),л╠кF┐д╖s╢щ╢mлn┐│╕Ї451~480╕╣,83.89,жэ,,,1050923,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg║c│y,1040520,160.83,4,2,5,ж│,╡L,7000000,43524,,0.0,0,,RPSNMLNJJILFFDT66CA
╖s╢щ╢m,й╨жa(дgжa+л╪кл),л╠кF┐д╖s╢щ╢mлn┐│╕Ї451~480╕╣,87.62,жэ,,,1050923,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэжv,┐√╡м▓V╛одg║c│y,1040520,160.83,4,2,5,ж│,╡L,6800000,42281,,0.0,0,,RPTNMLPLIILFFDT07CA
кF┤ф┬э,й╨жa(дgжa+л╪кл),л╠кF┐дкF┤ф┬э╣┼╖sд@╡є361~390╕╣,258.5,жэ,,,1050801,дgжa1л╪кл1иожь0,е■,дн╝h,│zд╤нэ,жэжv,┐√╡м▓V╛одg║c│y,1040522,544.96,6,2,7,ж│,╡L,29800000,54683,,0.0,0,,RPSNMLTJJILFFDT27CA
иdдж╢m,дgжa,дK║╜мq1~30жa╕╣,9680.0,,дsйYжaлOи|░╧,кL╖~е╬жa,1050801,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,100000,10,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбC,RPPNMLKMIILFFET98CA
║бж{╢m,дgжa,дEн╙нэмq271~300жa╕╣,4596.0,,д@пы╣A╖~░╧,╣Aкке╬жa,1050901,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1330000,289,,0.0,0,,RPPNMLPLIILFFET76CA
иол░╢m,й╨жa(дgжa+л╪кл),л╠кF┐диол░╢mлOдO╕Ї1~30╕╣,19.8,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050901,дgжa1л╪кл1иожь0,дG╝h,е|╝h,оMй╨(1й╨1╞U1╜├),жэжv,┐√╡м▓V╛одg│y,0840710,46.01,1,1,1,ж│,ж│,650000,14127,,0.0,0,,RPSNMLLMIILFFET86DA
кD╝d╢m,й╨жa(дgжa+л╪кл),л╠кF┐дкD╝d╢mдде┐дj╕Ї661~690╕╣,1000.44,,д@пы╣A╖~░╧,╣Aкке╬жa,1050901,дgжa1л╪кл1иожь0,д@╝hбAдG╝h,дG╝h,╣Aк┘,игифеL╡n░Oи╞╢╡,е[▒j┐j│y,0771102,92.76,3,2,2,ж│,╡L,6500000,,,0.0,0,,RPPNMLNJJILFFFT56CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFелдj│s╕Ї20л╤3з╦1~30╕╣,161.0,жэ,,,1051011,дgжa1л╪кл1иожь0,е■,д@╝h,│zд╤нэ,жэоaе╬,игифеL╡n░Oи╞╢╡,0640808,61.28,2,1,1,ж│,╡L,3300000,53851,,0.0,0,,RPXNMLTKIILFFAT57DA
╝щж{┬э,й╨жa(дgжa+л╪кл),л╠кF┐д╝щж{┬эжN▓╗╕Ї31~60╕╣,132.44,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050929,дgжa2л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0820318,158.81,4,4,3,ж│,╡L,1700000,10705,,0.0,0,,RPQNMLTKIILFFCT96CA
к°кv╢m,й╨жa(дgжa+л╪кл),л╠кF┐дк°кv╢m╖s╝цдTл╤1~30╕╣,83.53,жэ,,,1051007,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одg│y,0830630,161.82,4,2,3,ж│,╡L,5100000,31516,,0.0,0,,RPXOMLQLIILFFAT37CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFел╝sкF╕Ї744л╤61~90╕╣,102.0,жэ,,,1050916,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0691210,99.22,4,2,2,ж│,╡L,4600000,46362,,0.0,0,,RPRPMLLLIILFFAT98CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFел╡╪дG╡є47л╤1~30╕╣,146.0,жэ,,,1050922,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0670224,118.6,3,1,2,ж│,╡L,3200000,26981,,0.0,0,,RPUPMLLLIILFFAT66CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFел┐│┬╫╕Ї61~90╕╣,217.0,жэ,,,1051001,дgжa1л╪кл1иожь0,е■,дн╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0850808,727.97,5,2,3,ж│,╡L,18600000,25551,,0.0,0,,RPTOMLQKJILFFAT96CA
л╠кF╔],й╨жa(дgжa+л╪кл)+иожь,л╠кF┐дл╠кFел▓M╣ч╡є130л╤1~30╕╣,19.11,жэ,,,1050912,дgжa2л╪кл1иожь1,дC╝h,дK╝h,╡╪╖H(10╝hзtеHдUж│╣q▒ш),игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0820714,112.22999999999999,2,1,2,ж│,╡L,3000000,26731,йY╣Dенн▒,0.0,0,,RPROMLTKIILFFAT96CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFелдд╡╪╕Ї331~360╕╣,28.66,жэ,,,1050903,дgжa2л╪кл1иожь0,дн╝h,дC╝h,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0710825,96.17,3,1,2,ж│,╡L,2880000,29947,,0.0,0,,RPSOMLTKIILFFAT07CA
к°кv╢m,й╨жa(дgжa+л╪кл),л╠кF┐дк°кv╢mк°┐│╕Ї241~270╕╣,84.82,жэ,,,1050920,дgжa2л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одg│y,0701105,114.37,3,2,2,ж│,╡L,3200000,27979,,0.0,0,,RPOOMLTKIILFFAT66CA
к°кv╢m,дgжa,┤_┐│мq751~780жa╕╣,1553.69,,д@пы╣A╖~░╧,╣Aкке╬жa,1050912,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,2000000,1287,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбC,RPPNMLKLIILFFAT48CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFелдjмK╕Ї101л╤57з╦1~30╕╣,94.67,,д@пы╣A╖~░╧,е╥║╪л╪┐vе╬жa,1051011,дgжa2л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0830623,140.11,4,2,3,ж│,╡L,2880000,20555,,0.0,0,,RPPOMLKLIILFFAT58CA
╕Uдж╢m,дgжa,╖sк└е╓мq511~540жa╕╣,327.43,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050920,дgжa4л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,2500000,7635,,0.0,0,,RPWNMLLLIILFFAT66CA
л╠кF╔],дgжa,дЇ╖╜мqдGдpмq811~840жa╕╣,16.33,жэ,,,1051007,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,263000,16105,,0.0,0,,RPWOMLLLIILFFAT76CA
дEжp╢m,й╨жa(дgжa+л╪кл),л╠кF┐ддEжp╢m╢└кў╕Ї1л╤1~30╕╣,97.98,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050930,дgжa2л╪кл1иожь0,е■,дT╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,1050307,151.47,4,2,3,ж│,╡L,6880000,45422,,0.0,0,,RPXNMLSKIILFFAT37CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFел▓°╖q╡єдGмq89л╤17з╦1~30╕╣,239.67,жэ,,,1051006,дgжa2л╪кл1иожь0,е■,е|╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,1030923,291.32,5,2,5,ж│,╡L,15200000,52176,,0.0,0,,RPOOMLSKIILFFAT56CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFелй╛з╡╕Ї229л╤1~30╕╣,32.1,жэ,,,1051004,дgжa1л╪кл1иожь0,д@╝h,дн╝h,д╜┤J(5╝╙зtеHдU╡L╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0710921,101.22,3,2,1,ж│,╡L,1500000,14819,,0.0,0,,RPQNMLTKIILFFAT76CA
л╠кF╔],й╨жa(дgжa+л╪кл)+иожь,л╠кF┐дл╠кFел╡╪▓▒╡є1~30╕╣,42.79,жэ,,,1050905,дgжa1л╪кл1иожь1,дн╝h,дQе|╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0930909,169.89,3,2,2,ж│,ж│,4280000,25193,йY╣Dенн▒,0.0,0,,RPPOMLLLIILFFAT68CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFелиєйMкF╕Ї31л╤10з╦1~30╕╣,69.0,жэ,,,1051004,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одgе[▒j┐j│y,0650504,73.6,3,2,2,ж│,╡L,2700000,36685,,0.0,0,,RPVNMLLLIILFFAT56CA
к°кv╢m,й╨жa(дgжa+л╪кл),л╠кF┐дк°кv╢m┤_┐│╕Ї66л╤31~60╕╣,79.41,жэ,,,1050904,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0700615,96.0,3,1,2,ж│,╡L,4500000,46875,,0.0,0,,RPTNMLKLIILFFAT88CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFел╛ў│їе_╕Ї421~450╕╣,7.91,жэ,,,1051004,дgжa1л╪кл1иожь0,д@╝h,дQе|╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0881204,55.959999999999994,1,0,1,ж│,╡L,1500000,26805,,0.0,0,,RPUNMLKLIILFFAT98CA
л╠кF╔],дgжa,╡є└YмqдTдpмq571~600жa╕╣,46.96,жэ,,,1051001,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,200000,4259,,0.0,0,е╗еєдgжaм░ж@ж│▓{н▒┴{1ж╠л╤╣DеXдJзtе╝╡n░Oл╪клбC,RPVNMLLKJILFFAT56CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFел╛Їлnи╜е┴ж│д@╕Ї71л╤1~30╕╣,107.0,жэ,,,1050901,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,1041209,201.3,5,2,3,ж│,╡L,9850000,48932,,0.0,0,,RPSOMLRJJILFFAT86CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFел│╙зQ╕Ї326л╤47з╦61~90╕╣,62.0,жэ,,,1050901,дgжa1л╪кл1иожь0,е■,е|╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0881022,175.11,4,2,4,ж│,╡L,4500000,25698,,0.0,0,,RPWNMLSJJILFFAT27CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFел╛ў│їе_╕Ї631~660╕╣,18.19,жэ,,,1050901,дgжa1л╪кл1иожь0,дн╝h,дQе|╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0881204,128.19,3,2,2,ж│,ж│,3000000,23403,,0.0,0,,RPXNMLSJJILFFAT37CA
дEжp╢m,дgжa,дEжpмq1951~1980жa╕╣,781.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1051013,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1500000,1921,,0.0,0,,RPRNMLOLIILFFAT09CA
дTжaк∙╢m,дgжa,к№пQмq871~900жa╕╣,370.0,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050829,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,350000,946,,0.0,0,,RPQNMLMJJILFFBT78CA
╝щж{┬э,й╨жa(дgжa+л╪кл),л╠кF┐д╝щж{┬э║╓мP╕Ї301~330╕╣,49.87,жэ,,,1050928,дgжa1л╪кл1иожь0,д@╝hбAдG╝hбAдT╝hбA├M╝╙,дQдG╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэ░╙е╬,┐√╡м▓V╛одg│y,0840119,200.96999999999997,3,2,3,ж│,ж│,4700000,23387,,0.0,0,,RPUNMLRLIILFFCT37DA
лэмK┬э,дgжa,дЇмuмq391~420жa╕╣,84.73,,░ъоaд╜╢щ░╧,,1050801,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,800000,9442,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбC,RPVNMLPLIILFFET37CA
лэмK┬э,й╨жa(дgжa+л╪кл),л╠кF┐длэмK┬экFк∙╕Ї174л╤1~30╕╣,39.89,жэ,,,1050801,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0760106,46.99,3,2,2,ж│,╡L,1800000,38306,,0.0,0,,RPUNMLPKJILFFET27CA
лэмK┬э,й╨жa(дgжa+л╪кл),л╠кF┐длэмK┬э┤_┐│╕Ї91~120╕╣,253.31,дu,,,1050901,дgжa2л╪кл1иожь0,д@╝hбAдG╝hбAл╬│╗мЁеXкл,дG╝h,дu╝t,игифеL╡n░Oи╞╢╡,игифеL╡n░Oи╞╢╡,1050714,318.53,0,0,1,╡L,╡L,9000000,,,0.0,0,,RPSNMLKLIILFFET56CA
кF┤ф┬э,й╨жa(дgжa+л╪кл),л╠кF┐дкF┤ф┬э┤I║одT╕Ї61~90╕╣,76.0,жэ,,,1050924,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,й▒чEбBжэжv,┐√╡м▓V╛одg│y,0770310,148.86,3,2,2,ж│,╡L,4500000,30230,,0.0,0,,RPQNMLKMIILFFDT98CA
д║оH╢m,дgжa,╖sоHмq3601~3630жa╕╣,2251.0,╣A,,,1040501,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3500000,1555,,0.0,0,▓╜к┴д╜╖~дgжaдзпSоэ├ЎлY╢бдзецйЎбC,RPPNMLNKJILFFCT98CA
д║оH╢m,дgжa,╖sоHмq3601~3630жa╕╣,2430.0,╣A,,,1040501,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3250000,1337,,0.0,0,▓╜к┴д╜╖~дgжaдзпSоэ├ЎлY╢бдзецйЎбC,RPQNMLNKJILFFCT09CA
╝щж{┬э,й╨жa(дgжa+л╪кл),л╠кF┐д╝щж{┬эе·╜№╕Ї151~180╕╣,12.27,жэ,,,1050801,дgжa1л╪кл1иожь0,дC╝h,дQд@╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэжv,┐√╡м▓V╛одg│y,0850328,70.62,1,1,1,ж│,╡L,1000000,14160,,0.0,0,,RPPOMLRKJILFFCT86CA
д║оH╢m,дgжa,йM┐│мq1021~1050жa╕╣,273.67,дu,,,1050913,дgжa4л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,5381000,19662,,0.0,0,,RPVNMLQLIILFFCT27CA
╝щж{┬э,й╨жa(дgжa+л╪кл),л╠кF┐д╝щж{┬эдjжP╕Ї211~240╕╣,108.56,,д@пы╣A╖~░╧,е╥║╪л╪┐vе╬жa,1050926,дgжa1л╪кл1иожь0,е■,е|╝h,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одg│y,0800816,235.82,3,2,3,ж│,╡L,5000000,21203,,0.0,0,,RPWNMLQLIILFFCT37CA
╖s░ё╢m,дgжa,е┤┼Kмq271~300жa╕╣,603.0,,д@пы╣A╖~░╧,е╥║╪л╪┐vе╬жa,1051001,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3100000,5141,,0.0,0,зt╝Wл╪й╬е╝╡n░Oл╪клбC,RPXNMLTJJILFFCT67CA
╝щж{┬э,дgжa,дTмPмq481~510жa╕╣,211.53,ифеL,,,1050901,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1547797,7317,,0.0,0,,RPUNMLTJJILFFCT37CA
╝щж{┬э,й╨жa(дgжa+л╪кл),л╠кF┐д╝щж{┬эдп╝w╡є31~60╕╣,96.68,░╙,,,1051001,дgжa1л╪кл1иожь0,е■,е|╝h,│zд╤нэ,жэоaе╬,игифеL╡n░Oи╞╢╡,1040520,177.36,5,2,4,ж│,╡L,8000000,45106,,0.0,0,зt╣q▒ш,RPQOMLTJJILFFCT07CA
д║оH╢m,й╨жa(дgжa+л╪кл),л╠кF┐дд║оH╢m╛╟дH╕Ї331~360╕╣,110.32,дu,,,1050913,дgжa2л╪кл1иожь0,е■,д@╝h,│zд╤нэ,жэоaе╬,┐j│y,0610601,45.5,2,1,1,ж│,╡L,2169000,47670,,0.0,0,,RPUNMLQLIILFFCT17CA
╕U┼r╢m,дgжa,икдsмq361~390жa╕╣,432.0,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050920,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,944600,2187,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбCзt╝Wл╪й╬е╝╡n░Oл╪клбC,RPSNMLOLIILFFCT76CA
д║оH╢m,й╨жa(дgжa+л╪кл),л╠кF┐дд║оH╢m╛дкF╕Ї331~360╕╣,173.0,,╢mз°░╧,дA║╪л╪┐vе╬жa,1051003,дgжa2л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0730920,140.12,4,2,2,ж│,╡L,4380000,31259,,0.0,0,,RPPNMLNLIILFFCT98CA
╝щж{┬э,дgжa,й·▒[мq1~30жa╕╣,454.72,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050926,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3163000,6956,,0.0,0,,RPSNMLPLIILFFCT86CA
ж╦е╨╢m,дgжa,╖sе╨мq3061~3090жa╕╣,2441.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1050901,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,6543400,2681,,0.0,0,,RPUNMLSKJILFFCT37CA
╝щж{┬э,й╨жa(дgжa+л╪кл),л╠кF┐д╝щж{┬эе·й·╕Ї61~90╕╣,115.63,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050901,дgжa2л╪кл1иожь0,е■,дT╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,игифеL╡n░Oи╞╢╡,1041125,171.51,4,2,3,ж│,╡L,7950000,46353,,0.0,0,,RPSOMLLKJILFFCT56CA
д║оH╢m,дgжa,мL│╙мq661~690жa╕╣,38.26,░╙,,,1050901,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,350000,9148,,0.0,0,зt╝Wл╪й╬е╝╡n░Oл╪клбC,RPPNMLNLJILFFCT09CA
╝щж{┬э,й╨жa(дgжa+л╪кл),л╠кF┐д╝щж{┬эе·й·╕Ї61~90╕╣,158.06,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050901,дgжa3л╪кл1иожь0,е■,дT╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,игифеL╡n░Oи╞╢╡,1041125,203.44,4,2,3,ж│,╡L,8500000,41781,,0.0,0,,RPQOMLLKJILFFCT98CA
╕U┼r╢m,дgжa,и╬йMмq721~750жa╕╣,249.41,,,,1051001,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,300000,1203,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбC╢Rи№дH╡еитдH.,RPQOMLQKJILFFCT86CA
