¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¸Î«H¤»µó91~120¸¹,103.69,¦í,,,1061226,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,1031009,256.44,5,2,5,¦³,µL,19280000,75183,,0.0,0,,RPVNMLOLJHNFFCD28CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¤¤µØªF¸ô¤G¬q181~210¸¹,6.62,¦í,,,1061230,¤g¦a1«Øª«1¨®¦ì0,¤Q¤K¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0841106,77.71000000000001,2,2,1,¦³,¦³,3070000,39506,,0.0,0,,RPVPMLNLJHNFFCD38CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¤j¦P¸ô¤@¬q275«Ñ1~30¸¹,48.92,¦í,,,1061203,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0820709,135.65,3,2,2,¦³,¦³,4930000,36344,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPQNMLTKJHNFFCD18CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¦Û¥Ñ¸ô¤T¬q181~210¸¹,110.0,¦í,,,1061206,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0690429,128.72,3,2,2,¦³,µL,14200000,110317,,0.0,0,,RPUNMLTKJHNFFCD58CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«ªF°ÏªF¦¨µó200«Ñ31~60¸¹,20.11,¦í,,,1061216,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0830202,110.3,3,2,2,¦³,¦³,4700000,42611,©Y¹D¾÷±ñ,0.0,0,,RPRNMLMLJHNFFCD67CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥««n°Ï¸U¦~¤­µó331~360¸¹,27.05,¦í,,,1050901,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,1060905,150.14999999999998,3,2,2,¦³,¦³,5330000,35498,©Y¹D¥­­±,24.43,0,,RPPPMLNLJHNFFCD77CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï¸U¦~¤Gµó128«Ñ61~90¸¹,14.32,¦í,,,1060409,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,1060905,84.31,2,2,1,¦³,¦³,3400000,40327,,0.0,0,,RPRPMLNLJHNFFCD97CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¨|¦w¥|µó121~150¸¹,95.3,¦í,,,1061215,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0910828,226.4,5,3,2,¦³,µL,8900000,39311,,0.0,0,,RPSNMLMJKHNFFBD57CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¥»­ìµó¤G¬q116«Ñ31~60¸¹,140.73,¦í,,,1061222,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1010117,224.35,6,2,3,¦³,µL,10500000,46802,,0.0,0,§t¼W«Ø©Î¥¼«O¦s«Øª«,RPTNMLMJKHNFFBD67CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¦w©M¸ô¤@¬q52«Ñ61~90¸¹,63.25,¦í,,,1061223,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0651222,74.88,5,2,2,¦³,µL,3600000,48077,,0.0,0,§t¥¼«O¦s©Î¼W«Ø,RPUNMLMJKHNFFBD77CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¤½¾Ç¸ô¤C¬q31~60¸¹,104.58,¦í,,,1060818,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060602,179.75,4,1,4,¦³,µL,8000000,44506,,0.0,0,,RPVNMLTLJHNFFBD68CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¤½¾Ç¸ô¤C¬q38«Ñ1~30¸¹,131.91,¦í,,,1061118,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060602,162.47,4,1,3,¦³,µL,7500000,46162,,0.0,0,,RPSNMLTLJHNFFBD38CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¤½¾Ç¸ô¤C¬q38«Ñ1~30¸¹,88.96,¦í,,,1060715,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1060602,161.18,4,1,3,¦³,µL,6550000,40638,,0.0,0,,RPTNMLTLJHNFFBD48CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¦{«n¨½¦{«n¤@µó151~180¸¹,83.26,¦í,,,1061231,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060707,181.58,5,2,4,¦³,µL,11500000,63333,,0.0,0,,RPPOMLTJKHNFFBD08CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ïª÷µØ¸ô¤@¬q154«Ñ31~60¸¹,38.53,¦í,,,1061224,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0710226,97.41,3,2,1,¦³,µL,3400000,34904,,0.0,0,,RPOOMLSKJHNFFCD97CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«ªF°Ï±Rµ½¤Q¤Gµó31~60¸¹,25.75,¦í,,,1061212,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0840307,133.3,3,2,2,¦³,¦³,5380000,40360,¤É­°¾÷±ñ,0.0,0,,RPROMLSKJHNFFCD28CA
¦w«n°Ï,¤g¦a,·Ë¤ß¬q1231~1260¦a¸¹,2694.2,¹A,,,1061225,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,17930000,6655,,0.0,0,,RPTNMLTKJHNFFBD38CA
¦w«n°Ï,¤g¦a,·s¶¶¬q1291~1320¦a¸¹,143.58,¦í,,,1070109,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7860830,54749,,0.0,0,¥À¤lÃö«Y¶¡¤§¥æ©ö¡C,RPXNMLSKJHNFFBD68CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï©²¦w¸ô¤­¬q230«Ñ31~60¸¹,70.02,¦í,,,1061220,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850420,178.43,5,2,3,¦³,µL,7200000,40352,,0.0,0,,RPOOMLNLJHNFFBD47CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ïªø©M¸ô¥|¬q160«Ñ5§Ë31~60¸¹,118.76,¦í,,,1070103,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0700818,106.07,4,2,3,¦³,µL,5700000,53738,,0.0,0,,RPTOMLMLJHNFFBD87CA
¦w«n°Ï,¤g¦a,°ê¦w¬q1651~1680¦a¸¹,159.56,¦í,,,1061127,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8800000,55152,,0.0,0,,RPUNMLQLJHNFFBD28CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï²W¦è¸ô211~240¸¹,79.69,¦í,,,1050905,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051201,155.29,5,2,3,¦³,µL,7550000,48619,,0.0,0,,RPXNMLPLJHNFFBD48CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°ÏªZ¸t¸ô69«Ñ40§Ë1~30¸¹,20.57,¨ä¥L,,,1061205,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0831108,132.53,1,2,2,¦³,¦³,2450000,18486,,0.0,0,,RPUPMLPJKHNFFAD18CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¥ÃºÖ¨½¥Á¥Í¸ô¤@¬q61~90¸¹,64.34,°Ó,,,1061218,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿j³y,0450101,119.34,3,1,1,¦³,µL,10500000,87984,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPUPMLTJKHNFFAD58CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ïªøºa¸ô¤­¬q41«Ñ61~90¸¹,28.41,¦í,,,1061216,¤g¦a3«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0920916,149.23,3,2,2,¦³,¦³,5900000,39536,©Y¹D¥­­±,0.0,0,,RPTNMLRJKHNFFAD08CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¦¨¥\¸ô22«Ñ18§Ë31~60¸¹,58.0,°Ó,,,1061228,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0601204,76.95,3,2,2,¦³,µL,2189200,28450,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPOOMLRJKHNFFAD67CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ïªøºa¸ô¤­¬q41«Ñ31~60¸¹,32.55,¦í,,,1061221,¤g¦a3«Øª«1¨®¦ì1,¤C¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0920916,169.23000000000002,3,2,2,¦³,¦³,6600000,39000,©Y¹D¥­­±,0.0,0,,RPQPMLRJKHNFFAD97CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï©¾¸q¸ô¤G¬q151~180¸¹,313.24,°Ó,,,1061130,¤g¦a3«Øª«2¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¤u·~¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0450101,929.03,8,5,6,¦³,µL,35000000,37674,,0.0,0,,RPRNMLOJKHNFFAD57CA
¥_°Ï,¨®¦ì,»O«n¥«¥_°Ïªøºa¸ô¥|¬q¸¹,2.03,°Ó,,,1061129,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,19.64,0,0,0,¦³,µL,800000,,©Y¹D¥­­±,0.0,800000,,RPQNMLPJKHNFFAD57CA
¥_°Ï,«Øª«,»O«n¥«¥_°Ï¤½¶é¸ô571~600¸¹,0.0,,,,1061231,¤g¦a0«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831015,107.02,2,1,1,¦³,¦³,2200000,20557,©Y¹D¥­­±,0.0,0,¤g¦a«Y¤¯·R¤§®a©Ò¦³,RPPNMLQJKHNFFAD57CA
¥_°Ï,«Øª«,»O«n¥«¥_°Ï¹ê½îµó31~60¸¹,0.0,,,,1061227,¤g¦a0«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0551231,69.72,3,2,1,¦³,µL,4900000,70281,,0.0,0,1. ¤g¦a¬°¤¯·R¤§®a¡C2.«Øª«°â»ù100¸U,¤g¦a¯²¬ùÂàÅýÅv§Qª÷390¸U¡C,RPVNMLMJKHNFFAD77CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï®ü¦w¸ô¤T¬q781~810¸¹,32.57,¦í,,,1030528,¤g¦a1«Øª«1¨®¦ì2,¤G¤Q¤G¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060518,346.78999999999996,4,2,3,¦³,¦³,22780000,74932,©Y¹D¥­­±,77.48,2600000,¥æ©ö¤é´Á¬°¹w°â«ÎÃ±¬ù¤é´Á¡C,RPQQMLLMJHNFFAD67CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï®ü¦w¸ô¤T¬q781~810¸¹,24.41,¦í,,,1030624,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060518,251.71999999999997,3,2,2,¦³,¦³,15460000,66955,©Y¹D¥­­±,38.74,1200000,¥æ©ö¤é´Á¬°¹w°â«ÎÃ±¬ù¤é´Á¡C,RPRQMLLMJHNFFAD77CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï®ü¦w¸ô¤T¬q781~810¸¹,29.58,¦í,,,1030619,¤g¦a1«Øª«1¨®¦ì2,¤T¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060518,310.23,4,2,3,¦³,¦³,17800000,65823,©Y¹D¥­­±,71.71,2100000,¥æ©ö¤é´Á¬°¹w°â«ÎÃ±¬ù¤é´Á¡C,RPSQMLLMJHNFFAD87CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¸U©÷¨½¥_ªù¸ô¤@¬q51«Ñ1~30¸¹,6.96,°Ó,,,1061226,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤»¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0790917,38.72,1,0,1,¦³,¦³,1580000,40806,,0.0,0,,RPOOMLPLJHNFFAD57CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¥Á±Ú¸ô¤G¬q61~90¸¹,19.97,°Ó,,,1061228,¤g¦a3«Øª«1¨®¦ì0,¤Q¼h,¤Q¤­¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0820511,267.06,3,0,0,¦³,¦³,7980000,29881,,0.0,0,,RPRNMLOLJHNFFAD67CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï¤¤¥¿¸ô331~360¸¹,33.12,°Ó,,,1061209,¤g¦a1«Øª«1¨®¦ì2,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0970812,284.35,3,2,3,¦³,¦³,16250000,57148,©Y¹D¥­­±,0.0,0,,RPSQMLNLJHNFFAD97CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¦èªù¸ô¤G¬q307«Ñ1~30¸¹,3.66,°Ó,,,1070103,¤g¦a2«Øª«1¨®¦ì0,¤­¼h,¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810421,23.939999999999998,1,0,1,¦³,¦³,695000,29031,,0.0,0,,RPUNMLMLJHNFFAD77CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï¤¤µØ¦è¸ô¤G¬q391~420¸¹,27.22,¦í,,,1030224,¤g¦a1«Øª«1¨®¦ì2,¤Q¤G¼h,¤G¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060817,310.99,3,2,3,¦³,¦³,17000000,61629,©Y¹D¥­­±,67.6,2000000,¦¹¥æ©ö¤é´Á¬°¹w°â«ÎÃ±¬ù¤é´Á,RPTNMLTKJHNFFAD28CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï¤¤µØ¦è¸ô¤G¬q391~420¸¹,28.52,¦í,,,1030908,¤g¦a1«Øª«1¨®¦ì2,¤G¤Q¤@¼h,¤G¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060817,320.83,3,2,3,¦³,¦³,21300000,74636,©Y¹D¥­­±,67.6,2400000,©Ò¦³¤H¦³2¤H,¦¹¥æ©ö¤é´Á¬°¹w°â«ÎÃ±¬ù¤é´Á,RPUNMLTKJHNFFAD38CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¦è½å¤@µó31~60¸¹,72.8,¦í,,,1061222,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0850216,176.44,4,1,5,¦³,µL,10300000,58377,,0.0,0,,RPOOMLTKJHNFFAD87CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï©²«e¤Gµó61~90¸¹,3.94,¦í,,,1070111,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤»¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800119,22.17,1,0,1,¦³,¦³,1200000,54127,,0.0,0,,RPQOMLTKJHNFFAD08CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q301~330¸¹,7.67,°Ó,,,1070103,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060124,90.06,2,1,1,¦³,¦³,5000000,55519,,0.0,0,,RPRNMLMLJHNFFAD47CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï¦w¥_¸ô40«Ñ31~60¸¹,86.11,¦í,,,1061117,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1000718,202.5,4,2,4,¦³,µL,11200000,55309,,0.0,0,,RPQPMLSKJHNFFAD08CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¤å½å¸ô799«Ñ57§Ë31~60¸¹,77.0,¦í,,,1061216,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0760514,115.55,4,2,3,¦³,µL,6500000,56253,,0.0,0,,RPOQMLSKJHNFFAD97CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¥_ªù¸ô¤@¬q123«Ñ31~60¸¹,19.68,°Ó,,,1061010,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0721124,103.97,2,1,1,¦³,µL,6000000,57709,,0.0,0,,RPQOMLSKJHNFFAD97CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¤T¼w¨½¸Î¥Áµó69«Ñ1~30¸¹,4.99,°Ó,,,1070105,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800830,24.15,1,1,1,¦³,¦³,1000000,41408,,0.0,0,,RPVOMLTKJHNFFAD58CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï¨|¥­¤Eµó372«Ñ189§Ë31~60¸¹,120.0,¦í,,,1061211,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1020705,258.47,5,2,6,¦³,µL,15500000,59968,,0.0,0,,RPTQMLNLJHNFFAD08CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï¥ÃµØ¤»µó154«Ñ1~30¸¹,17.05,¦í,,,1070101,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0821215,128.87,3,2,2,¦³,¦³,4050000,31427,©Y¹D¥­­±,0.0,0,,RPQPMLNLJHNFFAD67CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï«Ø¥­¤Cµó271~300¸¹,85.0,¦í,,,1070102,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0820421,296.38,6,2,4,¦³,µL,11750000,39645,,0.0,0,ªþ®a¹q³Ã­Ñ,¸ËæC,RPVOMLPLJHNFFAD28CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï¤å¥­¸ô187«Ñ1~30¸¹,171.0,¦í,,,1061227,¤g¦a1«Øª«4¨®¦ì0,¥|¼h¡A¤­¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0960507,557.36,7,3,8,¦³,µL,42980000,77114,,0.0,0,,RPPNMLQLJHNFFAD67CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¥ÁÅv¸ô¤T¬q181~210¸¹,14.18,°Ó,,,1061226,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810611,99.12,2,2,2,¦³,µL,3400000,34302,,0.0,0,,RPUNMLTLJHNFFAD48CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¤j¿³µó571~600¸¹,99.94,¦í,,,1061220,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0830503,199.24,5,2,3,¦³,µL,12000000,60229,,0.0,0,,RPUOMLTLJHNFFAD58CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¤½¶é«n¸ô370«Ñ61~90¸¹,5.07,¦í,,,1070110,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,¤Q¤K¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840912,33.82,0,0,0,µL,¦³,1500000,44352,,0.0,0,,RPUNMLOLJHNFFAD97CA
