¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤°¨¤½É]¥Û¬u1~30¸¹,53.12,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040319,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0730621,122.8,4,3,3,¦³,µL,4380000,35668,,0.0,0,,RPSNMLPKMHKFFAX27DA
°¨¤½¥«,¤g¦a,¤­ºÖ¬q541~570¦a¸¹,346.91,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1031231,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,13000000,37474,,0.0,0,¹AÅÜ«Ø±M®×®Ö­ãÅÜ§ó°_³y¤H,¥æ©öÁ`»ù¥]¬A¥¼¿³«Ø©Ð«Î«Ø¿v¶O¥Î¡C,RPQNMLOJNHKFFAX96DA
°¨¤½¥«,¤g¦a,¦è¿D¬q481~510¦a¸¹,56.75,¨ä¥L,,,1040414,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1702500,30000,,0.0,0,°¨¤½³£¥«­pµe¤½¨à5ªF°¼8¦Ì­pµe¹D¸ô¤@¨Ö¨óÄ³»ùÁÊ(30000¤¸/M2),RPUNMLMLMHKFFAX27DA
°¨¤½¥«,¤g¦a,¤å¥ú¬q871~900¦a¸¹,46.43,¦í,,,1040330,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1888975,40684,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLOLMHKFFAX17EA
¥Õ¨F¶m,¤g¦a,Á¿¬ü¬q991~1020¦a¸¹,995.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040313,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6300000,6332,,0.0,0,1.¦³¥¼µn°O«Øª«2.¶R¤è2¤H,RPPNMLRLMHKFFAX17CA
°¨¤½¥«,¤g¦a,¥úºa¬q331~360¦a¸¹,94.95,¨ä¥L,,,1040408,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1650000,17378,,0.0,0,,RPTNMLLLMHKFFAX96CA
¦èÀ¬¶m,¤g¦a,¤p¦À¨¤¬q601~630¦a¸¹,563.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,650000,1155,,0.0,0,,RPUNMLQKMHKFFAX47CA
°¨¤½¥«,¤g¦a,®×¤s¬q361~390¦a¸¹,273.26,¦í,,,1040327,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6971900,25514,,0.0,0,,RPPNMLMLMHKFFAX66CA
¦èÀ¬¶m,¤g¦a,¤p¦À¨¤¬q871~900¦a¸¹,143.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040410,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,260000,1818,,0.0,0,,RPWNMLQKMHKFFAX77DA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤°¨¤½É]¤å¥ú¸ô61~90¸¹,40.0,¦í,,,1040324,¤g¦a2«Øª«1¨®¦ì0,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0710507,105.30000000000001,3,2,2,¦³,µL,4060000,38557,,0.0,0,,RPQNMLNLMHKFFAX96DA
´ò¦è¶m,¤g¦a,³\®a¬q181~210¦a¸¹,1040.72,,­·´º°Ï,¹Aªª¥Î¦a,1040402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4830000,4641,,0.0,0,,RPQNMLMLMHKFFAX76CA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤°¨¤½É]«O¦wµó1~30¸¹,183.0,¦í,,,1040320,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0080101,207.07,13,2,2,¦³,µL,11570000,55875,,0.0,0,,RPPNMLLLMHKFFAX56CA
°¨¤½¥«,¤g¦a,Âê´ä¦è¬q961~990¦a¸¹,786.82,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040407,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4640000,5897,,0.0,0,,RPRNMLPJNHKFFAX07CA
¥Õ¨F¶m,¤g¦a,Á¿¬ü¬q121~150¦a¸¹,893.45,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040407,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1351000,1512,,0.0,0,,RPSNMLPJNHKFFAX17CA
´ò¦è¶m,¤g¦a,¨F´ä«n¬q661~690¦a¸¹,533.35,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040407,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2500000,4687,,0.0,0,,RPTNMLPJNHKFFAX27CA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤°¨¤½É]¤å±d¸ô31~60¸¹,28.0,°Ó,,,1040330,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g¥[±jªÅ¤ß¿j³y,0511001,54.72,1,2,1,¦³,µL,3950000,72186,,0.0,0,,RPRNMLOLMHKFFAX07CA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¼ê´ò¿¤°¨¤½É]¤T¦h¸ô331~360¸¹,28.52,¦í,,,1040402,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¥|¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0950629,191.89999999999998,3,2,2,¦³,¦³,3800000,19802,¨ä¥L,0.0,0,,RPTNMLNLMHKFFAX17CA
¦èÀ¬¶m,¤g¦a,¤p¦À¨¤¬q1471~1500¦a¸¹,1754.38,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040403,¤g¦a7«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3270000,1864,,0.0,0,,RPUNMLNLMHKFFAX27CA
¥Õ¨F¶m,¤g¦a,³q±ç¤¤¬q451~480¦a¸¹,163.37,¦í,,,1031231,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6200000,37951,,0.0,0,§t¥¼¨Ó¿³«Ø©Ð«Î»ù´Ú,RPRNMLNLMHKFFAX07DA
¥Õ¨F¶m,¤g¦a,³q±ç¤¤¬q451~480¦a¸¹,150.08,¦í,,,1031231,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6800000,45309,,0.0,0,§t¥¼¨Ó¿³«Ø©Ð«Î»ù´Ú,RPSNMLNLMHKFFAX17DA
°¨¤½¥«,¤g¦a,¤­ºÖ¬q1051~1080¦a¸¹,2065.92,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040414,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,90000000,43564,,0.0,0,¹AÅÜ«Ø«ù¤À¤g¦a¡AÅv§Q¤H¦@9¤H(¤º§t¥¼¨Ó©Ð«Î¿³«Ø¤§¦¨¥»),RPVNMLNLMHKFFAX47DA
°¨¤½¥«,¤g¦a,¤åªF¬q1651~1680¦a¸¹,54.36,,¤@¯ë¹A·~°Ï,¤ô§Q¥Î¦a,1040408,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1112206,20460,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPXNMLNLMHKFFAX67DA
°¨¤½¥«,¤g¦a,¥|ºû¬q1141~1170¦a¸¹,108.73,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1040206,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2200000,20234,,0.0,0,,RPQNMLRLMHKFFAX37DA
°¨¤½¥«,¤g¦a,¤­ºÖ¬q721~750¦a¸¹,826.44,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1031231,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,34400000,41624,,0.0,0,¹AÅÜ«Ø±M®×®Ö­ã,¥æ©öÁ`»ù¥]¬A¥¼¿³«Ø©Ð«Î«Ø¿v¶O¥Î¡C¦@¦³¤H4¤H¡C,RPWNMLPJNHKFFAX67DA
°¨¤½¥«,¤g¦a,¤å¼d¬q31~60¦a¸¹,1938.17,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1031231,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,64000000,33021,,0.0,0,¹AÅÜ«Ø±M®×®Ö­ã,¥æ©öÁ`»ù¥]¬A¥¼¿³«Ø©Ð«Î«Ø¿v¶O¥Î¡C¦@¦³¤H8¤H¡C,RPXNMLPJNHKFFAX77DA
¥Õ¨F¶m,¤g¦a,Âí®ü·s¬q661~690¦a¸¹,661.07,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040407,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4980000,7533,,0.0,0,,RPSNMLRLMHKFFAX57DA
¦èÀ¬¶m,¤g¦a,¤G®r«n¬q721~750¦a¸¹,61.5,¨ä¥L,,,1040415,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,230615,3750,,0.0,0,¡u¤G®r¶Ç²Î»E¸¨¯S©w°Ï­pµe¡v¤½¶é¥Î¦a¥_°¼­pµe¹D¸ô¨óÄ³»ùÁÊ(3,750¤¸/m2),RPQNMLLLMHKFFAX76DA
¦èÀ¬¶m,¤g¦a,¤G®r«n¬q271~300¦a¸¹,11.77,¨ä¥L,,,1040417,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,44151,3751,,0.0,0,¡u¤G®r¶Ç²Î»E¸¨¯S©w°Ï­pµe¡v¤½¶é¥Î¦a¥_°¼­pµe¹D¸ô¨óÄ³»ùÁÊ(3,750¤¸/m2),RPRNMLLLMHKFFAX86DA
¦èÀ¬¶m,¤g¦a,¤G®r«n¬q721~750¦a¸¹,61.5,¨ä¥L,,,1040417,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,230615,3750,,0.0,0,¡u¤G®r¶Ç²Î»E¸¨¯S©w°Ï­pµe¡v¤½¶é¥Î¦a¥_°¼­pµe¹D¸ô¨óÄ³»ùÁÊ(3,750¤¸/m2),RPSNMLLLMHKFFAX96DA
´ò¦è¶m,¤g¦a,«CÁ³·s¬q1321~1350¦a¸¹,385.05,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040417,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2560000,6648,,0.0,0,,RPPNMLNLMHKFFAX76CA
°¨¤½¥«,¤g¦a,¯Q®r·s¬q61~90¦a¸¹,961.09,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040410,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1800000,1873,,0.0,0,,RPWNMLNLMHKFFAX47CA
°¨¤½¥«,¤g¦a,¤å¿D¬q2311~2340¦a¸¹,368.15,¦í,,,1040414,¤g¦a6«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,17000000,46177,,0.0,0,,RPPNMLLJNHKFFAX09CA
´ò¦è¶m,¤g¦a,¹iªù·s¬q1111~1140¦a¸¹,2234.52,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040201,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,13347690,5973,,0.0,0,,RPPNMLPJNHKFFAX86CA
°¨¤½¥«,¤g¦a,¤­ºÖ¬q811~840¦a¸¹,239.31,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040330,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2448000,10229,,0.0,0,,RPPNMLQJNHKFFAX07DA
¥Õ¨F¶m,¤g¦a,Á¿¬ü¬q1921~1950¦a¸¹,364.11,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040416,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,900000,2472,,0.0,0,,RPOOMLNLMHKFFAX86DA
°¨¤½¥«,¤g¦a,¤­ºÖ¬q871~900¦a¸¹,419.91,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040413,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5870000,13979,,0.0,0,,RPQNMLLKNHKFFAX76DA
´ò¦è¶m,¤g¦a,¨F´ä¥_¬q1321~1350¦a¸¹,350.92,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040420,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,30575,87,,0.0,0,©ó¥Á°ê66.11.22¤é¤÷¿Ë½ú¡]µL¿ËÄÝÃö«Y¡^©¼¦¹¶¡¤fÀY¬ù©w°â¦a»ù®æµL¹ê»Ú²£Åv²¾Âà,RPPNMLKMMHKFFAX66DA
°¨¤½¥«,¤g¦a,¥|ºû¬q1141~1170¦a¸¹,108.73,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1040421,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2250000,20693,,0.0,0,,RPRNMLRLMHKFFAX47DA
¥Õ¨F¶m,¤g¦a,«á¼d¬q2461~2490¦a¸¹,310.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040420,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1120000,3613,,0.0,0,,RPRNMLSLMHKFFAX57DA
¦èÀ¬¶m,¤g¦a,¤p¦À¨¤¬q2701~2730¦a¸¹,121.0,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1040420,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,200000,1653,,0.0,0,,RPTNMLSLMHKFFAX77DA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤°¨¤½É]´Â¶§¸ô1~30¸¹,65.52,¦í,,,1040319,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0670828,82.26,3,3,2,¦³,µL,5150000,62606,,0.0,0,,RPTNMLRLMHKFFAX57CA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¼ê´ò¿¤°¨¤½É]¤T¦h¸ô31~60¸¹,28.53,¦í,,,1040408,¤g¦a2«Øª«1¨®¦ì1,¤@¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850215,107.24,4,2,2,¦³,¦³,4800000,44759,©Y¹D¥­­±,0.0,0,,RPSNMLSLMHKFFAX57CA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¼ê´ò¿¤°¨¤½É]¤åªLµó1~30¸¹,104.68,¦í,,,1040404,¤g¦a1«Øª«1¨®¦ì1,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0820503,115.23,4,1,2,¦³,µL,8900000,77237,¨ä¥L,0.0,0,,RPVNMLSLMHKFFAX87CA
´ò¦è¶m,¤g¦a,¨F´ä¥_¬q1231~1260¦a¸¹,61.97,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040416,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,120000,1936,,0.0,0,,RPQNMLPJNHKFFAX96CA
°¨¤½¥«,¤g¦a,ªF¿D¬q271~300¦a¸¹,218.72,¦í,,,1040313,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10500000,48007,,0.0,0,,RPQNMLOKNHKFFAX96CA
°¨¤½¥«,¤g¦a,ÅK½u¬q1051~1080¦a¸¹,270.8,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040417,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,819000,3024,,0.0,0,,RPRNMLOKNHKFFAX07CA
°¨¤½¥«,¤g¦a,¤å¼d¬q31~60¦a¸¹,1805.96,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040331,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,16800000,9303,,0.0,0,,RPUNMLSLMHKFFAX87DA
°¨¤½¥«,¤g¦a,¥|ºû¬q361~390¦a¸¹,1875.9,¹A,,,1040414,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,27000000,14393,,0.0,0,,RPPNMLTLMHKFFAX47DA
¥Õ¨F¶m,¤g¦a,¤¤¤Ù·s1651~1680¦a¸¹,1254.72,,,,1040420,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3020000,2407,,0.0,0,,RPQNMLQJNHKFFAX17DA
°¨¤½¥«,¤g¦a,¤å¼d¬q931~960¦a¸¹,1608.5,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1031230,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,12695000,7892,,0.0,0,¨Ö¼ê´¶015970¸¹®×,Åv§Q¤H¼Æ2¤H,RPWOMLOKNHKFFAX77DA
°¨¤½¥«,¤g¦a,¤åªF¬q1171~1200¦a¸¹,1781.49,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040417,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,65580000,36812,,0.0,0,¹AÅÜ«Ø±M®×®Ö­ã,¥æ©öÁ`»ù¥]¬A¥¼¿³«Ø©Ð«Î«Ø¿v¶O¥Î¡C¦@¦³¤H9¤H¡C,RPPNMLPKNHKFFAX07DA
°¨¤½¥«,¤g¦a,¤åªF¬q1171~1200¦a¸¹,226.95,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040417,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7500000,33047,,0.0,0,¹AÅÜ«Ø±M®×®Ö­ã,¥æ©öÁ`»ù¥]¬A¥¼¿³«Ø©Ð«Î«Ø¿v¶O¥Î¡C,RPQNMLPKNHKFFAX17DA
°¨¤½¥«,¤g¦a,¤å¥ú¬q901~930¦a¸¹,25.23,¦í,,,1040410,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1229458,48730,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPQNMLSJNHKFFAX47EA
´ò¦è¶m,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤´ò¦è¶m¤j«°¥_1~30¸¹,204.38,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040416,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0790910,65.55,2,1,1,¦³,µL,587850,8968,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLKMMHKFFAX66CA
´ò¦è¶m,¤g¦a,¦y¤s«n¬q151~180¦a¸¹,1384.68,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040420,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1885000,1361,,0.0,0,,RPQNMLLJNHKFFAX56CA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤°¨¤½É]¦è¤å¿D31~60¸¹,103.64,¦í,,,1040416,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870327,207.17,4,2,3,¦³,µL,7000000,33789,,0.0,0,,RPUNMLPJNHKFFAX37CA
°¨¤½¥«,¤g¦a,ªF¿D¬q481~510¦a¸¹,118.13,¦í,,,1040421,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3170000,26835,,0.0,0,,RPSNMLOKNHKFFAX17CA
°¨¤½¥«,¤g¦a,­·ÂdªF¬q601~630¦a¸¹,182.43,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040420,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,750000,4111,,0.0,0,,RPPNMLMLNHKFFAX86DA
°¨¤½¥«,¤g¦a,¤s¤ô¦è¬q271~300¦a¸¹,976.55,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040423,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4800000,4915,,0.0,0,,RPRNMLKMMHKFFAX86DA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¼ê´ò¿¤°¨¤½É]¶T°Óµó121~150¸¹,28.64,¦í,,,1040420,¤g¦a2«Øª«1¨®¦ì1,¤»¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0950710,176.09,3,2,2,¦³,¦³,3750000,21296,©Y¹D¥­­±,0.0,0,,RPPNMLOJNHKFFAX86DA
